ProductionVolume,ProductionCost,SupplierQuality,DeliveryDelay,DefectRate,QualityScore,MaintenanceHours,DowntimePercentage,InventoryTurnover,StockoutRate,WorkerProductivity,SafetyIncidents,EnergyConsumption,EnergyEfficiency,AdditiveProcessTime,AdditiveMaterialCost,DefectStatus
271,5206.183310170179,89.16409610504432,3,1.8323694011095264,70.89538317053157,14,1.119743616836204,8.637955501226738,0.0443412696197879,88.38211031270404,6,1808.184499183604,0.1211003513521288,6.604469133928274,373.6044575378563,1
997,8725.643905547004,98.90034188496988,1,3.027272719061547,93.28248387016605,15,3.8458264106166,9.568124842146895,0.0221766074235553,90.599366154254,5,1938.7080960475364,0.2986096298260674,6.264092014971851,340.03040746192795,1
112,8216.097244897468,93.4721966399339,3,3.716851883901841,63.3489653243564,12,2.4294911599441,6.510195382934505,0.0301930741447239,92.501405827545,3,2775.6981328545216,0.490613384210716,6.385936451075036,300.9024617859042,1
267,9062.094920554588,81.29798559076819,0,3.77647021565484,90.9255469154111,11,3.7998351584786216,8.910530355747513,0.0164435783288901,96.90243889833523,3,1182.4478564945448,0.1256634246140546,2.7037318284230394,487.8321416187278,1
741,8713.396554198296,89.31451155334994,5,3.4994230488396,63.99747626274478,17,1.0554623583107323,8.599095405455017,0.0425726194821253,98.20020642120711,5,2999.0838867717544,0.1280225970999173,8.12676452748795,147.93291836738135,1
695,5937.894436142686,84.80490036928607,5,4.418646911490281,95.24756947577237,17,4.763490695851374,6.715366449656801,0.003551092757056,89.25162569802735,8,4714.697625576326,0.3380466259786713,4.9026347518836815,304.06511303126,1
420,11884.107748952303,89.39608642897363,2,4.41547456254847,72.16818072540015,13,3.9180372439994966,8.26910042693643,0.0888915275296155,81.77342874712508,9,1097.8546444762906,0.2000270851512516,5.252067283298796,325.6179773880175,1
418,15991.002121792477,89.10931144012723,3,3.1052145173315147,86.17573459322298,1,0.9872616241300404,3.0056843560997715,0.0163487335036595,95.9413037920344,5,3523.939460829861,0.2640924934548901,9.972656615901156,108.99716735233574,1
712,14100.975870761546,91.64289605629484,5,2.434353661000455,79.5000911448112,21,2.7922460033999448,7.113622055040962,0.0886017756455948,89.5431545028078,5,4343.369460606169,0.4322028611997563,3.540446073664733,264.7969699217354,1
428,15093.075028971196,87.13540980698502,3,3.3870663300429493,74.65212581049356,1,0.5654856404812891,9.627607650697552,0.0863577400134003,90.92893202742522,0,2249.8433701967087,0.1795394736730066,4.547242036969397,413.1208501554565,1
884,6217.237678043587,83.28540898911857,2,4.181954006167084,85.81767332733986,2,1.8071740756325128,3.295659987515262,0.0451677207157686,91.91588279945876,4,1526.0741800768997,0.3877199747925732,7.088168871136785,288.439502097173,1
876,19272.36065265181,90.07438869179911,5,0.5254344717853312,97.90091922204952,23,3.298106842377604,7.952341454400009,0.0497725712215092,93.3573551748398,0,1173.3591504370522,0.3017942053070225,8.923717181712172,450.11137991636673,1
649,17577.377507645375,96.60405768691524,0,4.96398654056683,61.65078989498488,7,1.6506384396438585,4.566286378747077,0.0301913540534481,97.80201720065016,8,3575.6122377432102,0.4619830769657087,2.1410290601562805,357.9195727557837,1
518,17076.354777434943,93.28024456135203,1,1.3230219754813966,96.75411423532418,10,3.2837919787898397,8.536831389742641,0.099687459997553,99.04292390420382,9,3208.9375209162736,0.4891848001174256,7.615412257844475,406.4341456199497,0
705,17344.757075626512,86.76735731850431,3,2.616120435469893,84.36326620084054,11,1.2238973233038095,7.5776874696453405,0.0670772190590223,98.80338638116574,3,1917.1799535679904,0.2939843142613583,9.264524733959956,421.792054076944,1
194,18990.65762199142,98.71046045517714,5,4.4241338067929,92.2925720307621,3,3.606033902665335,9.409394060852987,0.0951808285935552,96.18927304566068,1,4326.469230526992,0.3338588236461868,4.806321520841822,375.8000957760533,1
916,13163.809491705466,98.24415142498364,5,1.5126817956988972,75.3549981373711,8,1.7979478695996454,7.695483357551162,0.0414796844388178,97.78484507167606,8,3942.0254086093737,0.3983370162950214,3.5805423064016577,399.7522640105405,1
680,8004.230268014388,84.18696798768198,2,2.6455785075517246,78.87371899350455,23,3.9524063545571857,5.282484759702893,0.0883016579432786,80.99309537896715,5,2105.715139947132,0.227469656748802,7.099634320974436,378.1242159284991,1
417,14251.754117788118,80.78835170240725,0,1.0966198108153062,94.75403007204656,16,0.6834495735890678,2.0871402759226063,0.0448234633217067,96.98225332909315,9,4013.452091458536,0.1906961402092987,3.214662861144624,320.1854993814493,1
335,16143.222405019083,94.82617416701524,4,2.2778434642468666,76.59391879239293,23,1.809889746761426,8.343335174166626,0.0866828872101312,81.44530473708049,2,1979.9768540030905,0.4858740689772021,4.458607718925575,326.6131862381732,1
433,16068.76090031038,96.55220522698306,5,1.2971095465685114,81.3863826699634,15,2.319662268873421,5.267719733243244,0.0130926559494859,94.92387815172611,1,3701.069847465444,0.2730461564878312,9.072220366808224,175.95391305472052,1
984,12821.7353625032,99.3572913190271,1,2.1363248694702066,60.80779692337332,16,2.1192276225028834,7.365072758678878,0.0636854426768509,83.3872724318733,5,1474.1801642955177,0.1006363306063094,6.312992973322396,430.97569335162274,1
475,6026.880790003671,97.79672788176622,2,2.180588975567249,66.34392023352169,14,2.1654725226017,2.84053184998735,0.0678703514839146,87.20220891623889,9,3768.957853332829,0.4350873194100334,1.8547953993985984,224.85492550875952,1
558,10566.694076451917,92.0106953641283,5,4.969268553192498,85.667460318992,19,2.224016666725363,9.12774908718124,0.0656170697286427,83.68367358308522,5,1955.097675929041,0.3398656645164343,3.967277783017338,314.2947529861325,1
236,18811.49912695036,90.6010467842476,5,4.976658631866975,88.67907604255508,21,4.944017626163256,5.485262379252041,0.0447027618039343,88.86923273274554,8,3289.8774169668563,0.1674234250881216,6.645386486056385,199.8182231770064,1
687,13766.73364636139,80.55682102525172,2,1.016538253972756,83.30403747137998,6,0.9657855163482736,9.357533870469457,0.0683916110030796,88.2349488763324,4,1689.85546740753,0.1120558772708316,5.3334787343921,378.34599164249096,0
646,13074.9791488357,84.93312893689556,2,3.7668595069775623,65.73240145102443,9,3.8433191525430215,7.656139470355928,0.0239463100816593,80.96125687945488,8,3903.867790271809,0.2165929724166924,6.943053850764316,490.06758087357423,1
612,9032.802715732903,89.19229503465853,3,0.7328546585109552,77.81621714311339,3,2.7589439055332896,2.9716980967844258,0.0595848594497086,96.609958902055,4,1243.5182975722068,0.4711548381894659,7.852972759123065,420.77609385896295,0
395,10526.733798748684,92.57007800167136,5,0.6358640690173488,74.2037906545276,23,2.0681420905492702,6.633572907261594,0.0554234924449329,97.08372991588853,1,1661.671147210875,0.4733964680142449,5.3255360818423725,347.63819275502675,1
419,18430.19133729754,91.1450366663682,4,0.9740025241023392,79.82645376140354,23,3.1676435858763226,9.279475583534298,0.0318339522130426,95.75014488009992,0,1736.545919483346,0.2244013945208472,9.882565176717446,327.00261349684035,1
671,14996.945712902536,94.8527197936338,1,4.844685456535703,94.81316138216376,13,4.267657215499019,8.39976447906745,0.0778863808981229,96.95213206462536,8,1165.3743434159942,0.4343723971282867,9.232064881065105,295.9085029411716,1
931,16810.805401284993,85.59533861774082,0,4.733885965526138,91.03445754634608,13,2.33319181976543,5.34384326061,0.008087206545868,95.01758070622586,9,3980.050064640983,0.2767381293028382,1.5391666546179068,181.9885727054401,1
448,11815.181346014826,91.29905215304946,0,1.372675191263062,63.359580055566354,13,4.324006844805338,9.640515178031256,0.017143966129207,98.74968890746288,6,4923.810018959732,0.3617378996546377,3.3978802397519647,239.2040207376982,1
939,14453.70829184237,81.76284486781584,4,1.2275255099917015,95.61236791098256,13,0.4689916747952494,4.148609446412214,0.0471150039619437,91.5278450039961,2,4113.59115364673,0.233777550348436,3.704891610788057,262.55762966852024,1
878,8725.754131148113,88.27331047166413,2,1.5824078893217617,78.87068604599294,21,3.2654211099654944,5.000861626546526,0.0891736697925095,91.65285093172372,5,4442.527848489583,0.306389038508394,2.6586132100300954,477.82762993640415,1
972,15581.912454252297,95.00321665909202,2,2.8199614733381395,89.75448579543993,19,1.665900306604316,7.997713386294387,0.0575159554527947,97.19819816850384,9,1024.0306413531086,0.2175117786201306,3.808148527454322,270.233141614405,1
328,11414.02000555006,93.86801706858088,2,3.0636708441593443,65.60156925057409,17,1.9335766363608204,3.863236457724129,0.0842066850939193,86.98831093437194,3,1471.479855098373,0.124445744942585,4.823385696419142,334.4761419183704,1
369,11638.182722221183,99.81285474344358,5,1.497170436977513,86.82878102828192,14,2.8550987545215185,6.122995759676384,0.0517569719147593,81.00164708405143,8,3236.0813571794497,0.1557512744766155,1.4639588109321198,468.9698162447035,1
927,14739.834868653224,85.55782251975512,2,3.9048025464047535,69.45304070437831,22,2.3995839914878614,7.830313520833235,0.0785455968610946,94.99710790796324,1,4911.47553917667,0.2162697977892949,2.1457021251917303,307.3705631245372,1
897,19044.2093220339,89.96378598347958,2,1.8929892623119284,77.53523588563726,18,1.908897192549272,7.151742129138785,0.0325797394745625,85.09178358820725,3,3642.8517241928143,0.490501513590452,1.8662129091413544,200.57991194561376,1
390,5960.095199129314,86.59060827547994,5,4.649590964882346,60.674514803284175,12,1.5416171090986568,3.242959312967746,0.0815142317187638,89.4847162405992,0,2496.5467749523104,0.4862688600999967,1.4168524523198551,252.40244263923103,1
824,17371.148560205114,88.8120622811835,5,3.455252179055288,66.06442551721904,11,3.091576511157661,7.037282529022677,0.0401686070565768,84.80879671348998,6,1584.597221925837,0.4310653369938124,5.333473182714566,250.2156801811132,1
264,9385.746656182895,97.13900259738776,4,2.4635803743662525,63.68321972494479,18,2.5278982591481265,6.581684230440858,0.0558831161411856,96.54181704056396,3,1611.3427775306031,0.1930024204384347,4.004227749035305,385.8870258808618,1
104,11658.791817595667,93.68418150376974,3,4.054604007662804,69.58976691753034,18,1.616545627554402,6.4627586003129,0.017588149153016,99.16585930158952,4,2451.012809267135,0.276640856216729,9.419025066847402,218.44829218401037,1
950,5328.699931625134,97.64882382695164,5,4.180615817209992,64.00072360097289,19,1.024805094387794,8.608377492297969,0.0920433024105556,81.10046207201175,0,3855.240789376029,0.2759131353962817,1.92484481897564,392.1154311041577,1
478,9515.691167514697,84.07022216663773,1,1.8071672252402464,87.67640106478248,1,3.8723409798187607,3.4711681802001118,0.0701459119437275,84.66743262927336,1,1127.2771640996425,0.2547892979272735,9.33431802162105,455.6970847546903,0
177,12539.468639451958,97.46722235682876,2,2.02871544726238,61.161596088368775,20,3.998574622639439,8.01252789634758,0.0858854819149378,83.79124247630621,3,4408.710365846554,0.1179521220358982,1.7789105565951329,234.42920468548476,1
509,5842.641160211585,81.19524548356769,3,4.711798191778716,84.70962002499992,2,1.068940634901013,8.087408141880655,0.0207862907155432,93.46407025482932,1,4766.205742759223,0.3138109496897271,6.572956119439915,154.13644009830762,1
673,12366.435940747477,97.77198560874304,0,1.2413346726347236,65.62831323302296,9,1.3082450662230016,7.781163516646947,0.0067684355269236,88.57356799550685,0,4555.265842123325,0.1291247968499443,3.229573036386883,355.42174038745713,1
231,18906.65943287641,86.58147558921456,4,0.689676876333204,97.80645828711587,4,1.1957151125074343,6.04774650783008,0.0337209263311014,89.12523327028455,9,4652.107637587572,0.4207674722871776,8.441250818444873,244.34178700959768,0
700,6580.898271617079,86.29175266828133,3,2.5432489517429717,97.32376292439416,11,4.422848727882707,5.1643099819019,0.0516685390954931,83.14158168760686,0,1061.357117673055,0.3765228571379126,1.5532734433597288,313.5944668578312,1
848,16466.610921132567,90.24177153397328,5,4.10544455109633,69.0201241008385,6,3.870651905309253,5.1574172805830365,0.0802369882959035,88.2946928305959,5,4911.169263799584,0.2410948026574139,9.572573401926627,353.6662527358443,1
141,11145.06580063989,98.81380375446464,2,3.972506478398356,84.57685192892117,8,0.3728676162499034,7.870469711537924,0.0397726415506088,86.06456561246765,1,2465.428459561396,0.3588545528849852,1.4253148029961014,263.0971776243646,1
188,14827.60571786507,80.95562729362811,2,4.637887830107746,61.120212778898335,1,4.163329749135428,5.983173620662971,0.0269958324901058,92.22381829341356,2,4477.124473460699,0.1932148026236392,3.1700194147120047,469.87778071602986,1
501,8903.54896977844,87.0446195014149,2,2.899402989660681,97.27154172204696,9,0.1842591036289581,4.707469793847415,0.037254511241538,84.34476457473522,4,1747.2354827984566,0.2061000259826529,5.17766253460651,259.84586166818883,0
395,7392.383938120374,97.13143977366671,3,0.9502910220494,80.9194923276684,5,1.2659989549150636,7.003757475242573,0.0703607410461155,92.29622682252096,2,2786.102970648948,0.225653406770162,7.804520979095939,222.94973089601157,0
939,7406.939214068397,87.92108954870933,2,3.149100384512072,61.72892605671116,11,4.5949569204830745,8.696090084024135,0.0336218096951017,87.5549038371785,5,1176.6575544959069,0.418804639974132,9.560014457890322,454.270088439555,1
394,6057.3791846471695,83.98313795194134,5,4.002780264589452,73.6999997203255,5,4.321656473831047,2.492069929346254,0.0979165626355141,86.92589124056792,6,1160.303987371309,0.1842765387384338,4.852381881649384,154.52068937032388,1
715,7784.700573518645,88.49588362662823,3,0.9199765412142188,63.07397847444937,2,3.907172573623074,9.7770956621715,0.0174979088720739,86.11113268322028,9,4773.104403078552,0.3251124909944154,7.815790844360855,149.68357151423604,1
625,14963.290774834524,87.71105002983339,2,1.276958304939154,75.71777757493439,9,2.287736145546248,2.7732155166552346,0.0753096124634002,93.4766698805166,5,4242.426450116156,0.180186845768594,7.5444629900071485,474.2792830422503,0
899,18225.359177652623,98.30832402933407,0,0.555307975200519,86.79705368645293,8,1.607070505100039,6.093904965623346,0.0589163612382423,91.24836810865952,1,3119.304177655173,0.2140149700249659,6.140520057618159,183.5873656437796,1
790,17211.88528386743,95.23868751486194,0,3.1714366075106466,78.79559632165758,19,4.407729187702284,6.481676352302369,0.0233095600156541,97.03443400004284,8,3101.832694258151,0.1941925171945965,7.218272584907376,159.37496144985622,1
736,15277.01464811726,90.10231111488012,1,4.49030476375657,75.34888698877818,4,3.285370451346061,3.1056856428907853,0.0753613637140678,84.8322035515078,1,3995.0184739047454,0.3580018684293143,1.342600147595601,314.0673216078194,1
521,6656.47795116654,99.76741133443142,2,3.517984922009448,64.76628182161859,2,1.4775442752389671,9.324750024141435,0.0447540210557851,80.8023915882249,5,2366.6751262819603,0.3106915777823121,4.974196608077621,118.715386484119,1
964,9337.811694439248,89.30555062551846,2,4.919180394159419,69.79756182774625,4,2.315979389827241,5.771736618339951,0.068239827554302,83.6404696367582,8,4047.477103447809,0.3885196583622213,8.072746246540273,348.00600029102407,1
122,9647.103129837034,81.1647566164055,3,0.7836514362489271,64.00573150953404,7,4.407501111308096,3.1449641156831465,0.0662257245164642,86.86712728657753,8,2940.03351997309,0.1879773749331943,5.267990305024578,281.17231933562584,1
674,8749.354195964319,85.2454864362997,3,4.563504883181733,92.29994926626642,7,4.517277180391107,7.692899222782167,0.0110643433248066,83.59309980617037,1,3551.66961164586,0.1036594142904149,8.861541258042536,356.1647857658934,1
242,12725.084895645849,88.72140960438625,2,4.163307293240063,65.4095931193889,13,3.296510469858647,7.307234761940879,0.0839983024861747,81.6702135501272,8,4859.317800412591,0.3722038268521339,8.502740889082393,213.5747614131002,1
764,13033.307223195088,83.1380524829224,1,1.914086842247772,83.81493466195573,23,3.662779303585169,9.70292455825158,0.0681474906378319,88.90676946339137,7,2885.2622300810463,0.1459415833980304,8.77101427155129,462.1888857395767,1
244,10353.289627566654,98.95130252648086,2,4.880869483267633,73.70961654355384,21,0.1964891661440176,5.532130597501986,0.0780586712636664,93.53867327504878,6,2673.6186389858003,0.1985220897695824,2.169970170653795,208.23228509013828,1
324,10306.83738104654,95.33697795635548,5,1.7957198667713676,69.03913538620733,16,3.02300253818594,4.142367785318075,0.0447765834964068,95.03141533907956,7,4622.996695765434,0.222274460984489,3.1972701210946344,355.02587421714423,1
602,17428.33396859122,85.36574400855545,3,4.501871257226983,85.57873757968414,10,3.4449628418548848,2.4799520503620966,0.0195061721702796,87.97454649437208,9,4610.321979665376,0.3987208369163472,1.2663754589091731,478.0367402510499,1
920,16839.39272479528,91.81609067035832,2,4.463368596833853,78.28009237507763,15,0.1018857354011582,7.864972200642155,0.0326213523747331,89.56089189094097,7,4969.674807532703,0.3503567242629709,9.845206541767496,260.32371533651303,1
715,9616.937475211183,94.42898314219144,3,3.909459274713376,76.00581869138236,5,4.219294939781278,6.938221513843379,0.0901469228394256,95.109409867496,0,3203.451997233237,0.1737061746103315,3.125243254750858,164.570611317138,1
203,18706.82665809889,98.82557857813596,2,3.0356171321578334,83.71408019568887,10,4.641425058253706,9.780886679206075,0.0938018601851428,87.0541566061669,8,2377.046164106411,0.3391551242478967,4.30384001034018,127.3529903647335,1
138,19292.225255037592,97.6327069835082,4,1.0400123732759965,79.65070513960003,9,1.1896822620939402,7.69731983842906,0.0481866398527287,95.69532422535946,5,1961.5602527108144,0.3832591980442448,3.4743380250559257,485.2071987230425,0
297,9901.138130450612,90.30384452276428,3,2.893872805234242,72.13936834206243,22,4.228979663484823,9.465291839505728,0.0298795575149394,99.3475213119794,0,1136.3854278066472,0.2555588811160686,1.358142605608756,405.4805943975756,1
745,10316.374231895825,95.49305239586036,1,2.1055831504472056,82.36245151061007,8,3.327562913545821,9.932630358236644,0.0730311124108497,97.6096124668276,0,3906.9144968435417,0.1983811656111408,3.3513220864909763,467.5808240283137,0
678,12584.51230132938,91.2428950765517,4,4.064976649199083,86.77994306202778,23,2.903479098750992,5.427449153861486,0.0765993010266275,89.07190673374055,6,1933.9046949417868,0.3715931091659157,1.8837609958693653,379.5332212639246,1
490,19116.812188005104,91.0540778009108,5,3.911581429235802,61.06772634347417,23,4.215629868445743,3.2023601069542167,0.0815466297406914,91.5903698977785,9,3426.563540902629,0.3443564800565989,4.548547777461262,236.9794016757428,1
278,18144.791497134676,82.29483916676384,2,4.597756283176723,78.63486915630702,14,1.4280526787260184,3.566806215226109,0.0031083810722496,94.32852773312132,1,4666.369461457582,0.131164863388328,9.70141706503098,149.20663439335206,1
653,6538.519438753847,82.52275316032303,5,0.5667357309426855,62.30733138334175,6,3.95428088843427,4.547001784898534,0.0009733872396633,86.98600884872361,5,4800.854429578107,0.3666718560935017,7.28436134857436,471.72274371000026,1
547,10890.961149071243,90.59067230044914,3,4.140964475703708,67.45621656272445,17,1.572603838341016,6.071166136530183,0.0357155628281852,95.98476199952572,4,1017.6405359212412,0.2954071731341194,7.362107108270932,295.84761765237647,1
599,13300.567846246578,85.37723089958013,4,4.7230792390610095,82.42034936311893,0,3.937282714540369,2.9793599951708494,0.0152496617776509,88.73833990561062,4,2268.300125505425,0.4013475827910909,5.078583399621298,258.6035985110491,1
114,12546.9870882731,80.42073804920938,5,4.051852020986676,94.64755661062324,14,2.255270028782288,4.4137429748418855,0.0804981858514114,96.93683116200869,9,4349.512117860908,0.1762870167519307,8.30173609620503,331.11682449564927,1
722,7907.94601905339,94.45678407800423,1,1.08587506941665,95.3122271675394,1,0.5847273574654022,4.462350779063323,0.0532843853578642,85.09467789852131,5,3145.780821406141,0.2032865671605505,9.174557502258027,142.62372857242764,0
768,17882.25156752232,80.6497319338033,3,0.8657559717839949,62.79776040554525,21,1.9075993015299524,2.0326852397177024,0.0825348126361797,80.22756112665664,7,4230.034933928611,0.3173250956390084,9.653950054754388,223.6815277497936,1
388,15154.11174495256,91.90553682208107,4,0.5938035791346536,76.76420345146826,1,1.167466391548753,4.833349917331142,0.0176913076744135,92.6537679194475,4,4413.293131351752,0.2926934111568796,1.890912004717767,355.1504428392668,0
577,17568.625622777054,90.78387588254628,5,3.32935351622632,83.32025932018205,9,0.5026577539310956,2.929217600677372,0.0627222708861827,89.03778234986251,7,2770.504879765291,0.2545461484225986,8.9167960778183,140.04917854286208,1
330,17881.464190242084,99.37629381155608,4,3.333526933369493,65.88279618201373,19,0.5514353421183249,5.437691037299113,0.0580172090835273,81.1964623403512,4,2435.931752099142,0.3984133257719155,3.0257459521827474,154.09710358595356,1
519,16225.337804986097,89.68426278695283,4,4.941111713981956,90.61728866979088,14,3.900356992520249,3.572293899229993,0.0340378300839268,89.75224706146152,9,2821.733064202102,0.3259006254513129,4.5754021179175055,304.2351456364222,1
256,11588.15901874576,81.27202872755595,5,2.291194283468431,89.76941033748955,9,4.406989262612338,8.576913917545568,0.0517081300557761,83.3713969084303,5,3611.180810497065,0.3841087415576475,4.109294752408237,349.3828498404364,0
649,14158.201325231368,91.03375935612924,0,1.9935782820387355,96.1336405482718,18,4.63564559716252,2.6442028221905884,0.0589027537124718,92.59498325362128,7,2468.6366115472733,0.1613019849276463,7.076170360781154,174.8006823175163,1
540,7405.481091796148,96.82192341232204,2,3.309912172329766,60.33944048333772,21,4.269730861652273,8.925283451345601,0.0889487804535821,88.90091155289849,1,4099.953154791011,0.3915953180582149,6.381320862104125,113.23385378219672,1
196,15104.681262123617,99.9369856856288,3,4.215239026284173,68.6673697595601,12,4.151120486427208,6.644212924196786,0.0055638384756183,83.42249503809904,6,4615.97117474009,0.2846112432401168,1.981943872912324,483.34675710670246,1
510,7688.798836089211,88.60686347378144,3,4.715482772853508,93.08746856981288,23,0.3441792575830299,5.66912530558686,0.082337386682476,88.23877894424166,2,2129.244808634906,0.1135071742738348,8.04540366563065,110.99706315302274,1
388,15409.243857652353,86.40597484993485,3,4.114058747805673,86.82320203307742,10,3.950617973608552,6.397938535151281,0.0980156389280947,84.65417616354938,8,4859.958576696958,0.1937966215985996,4.956808616213465,100.82081660825648,1
353,8443.972411309529,98.13306593903998,4,2.4200329127711213,95.77559414793964,21,3.9164132982822553,5.008873033421354,0.0731775058108632,93.06193560945827,9,3490.9009869012425,0.1103025566962312,1.0199965899668202,229.3362275312799,1
295,6763.2695022533,83.82484258152243,5,3.3571140589042887,62.28718618121066,1,0.6564519705230659,3.0208952399355606,0.073734698226079,85.90286748091461,6,4512.675084878964,0.2827498087964175,4.730529401747481,188.98126751022727,1
697,7479.267352144361,92.30857830065852,2,4.353346970222527,83.87855862865771,20,3.3100461596731616,8.12703852627024,0.0217974297440096,96.44034700102604,2,1415.6657410884218,0.2303519042220341,5.64698418172472,329.4345448392844,1
933,5029.882028286054,88.11428848361895,1,2.7077435974028274,82.76186299574697,12,2.262536682296408,9.423292720771324,0.0523073280949137,80.28326410983024,7,2005.996548224955,0.4949798239653006,1.6198721668740634,457.6835507364321,1
621,15781.094267802951,80.8216472991111,3,1.4750898966742672,61.426976654421296,21,4.5000676173603535,9.60054098495892,0.0705940320183265,88.0683595308459,9,2284.076317730369,0.4474016467827453,2.3602173347458137,292.44306897572585,1
616,15986.015735875686,86.94576948611396,5,1.2637554788654284,80.54088307649934,21,3.477041811978337,7.365692049781956,0.060228100435292,92.34160911175942,1,2211.288604698053,0.4302683441372598,9.942149543417749,409.3204835267882,1
734,12724.000248698892,85.30457045005349,2,0.5007098506012553,84.38081245239697,20,4.754937681871261,5.282779412133338,0.038513160711678,80.45216568898326,9,1687.4446263941277,0.3004466196124982,8.84075861820237,463.69081539158,1
941,7420.442015830755,93.72182307886972,2,3.732070977415779,67.65172696808429,0,0.5246132263732184,5.826879698211972,0.0940118410055755,84.3168380504811,7,4472.8037900993295,0.4228349997403068,2.19994677411983,175.759861442483,1
964,6253.3150626603465,98.97580995383836,0,0.9999374398069572,70.93318332498652,4,0.2030365722619659,7.255725575914525,0.0513986741387873,86.5483991905892,6,2674.4485651582,0.2067478589851021,6.222784597266307,295.32435444880235,1
217,5286.934496559305,85.36094374757275,5,1.5972759486317318,85.61389385190948,20,4.86789678880273,8.584580132066783,0.0969875865435528,80.43689109164688,4,4852.520849867153,0.32425978713861,4.413189674956088,356.8279998394918,1
905,7486.222654478311,96.22931878303363,3,1.84044349185257,78.73203790399833,21,0.4009608072245219,4.996537100344324,0.0563875681502423,90.9338140970134,3,3333.8894671605885,0.2571672245277639,5.893663678299277,232.75329516813784,1
258,18362.8330247472,81.10719633876819,4,3.0217093706154574,94.32054630273308,6,1.9309791045511475,9.33424979824889,0.0793383446682927,92.61736778168968,9,1553.5785425794525,0.1685367646090919,5.234816742106485,395.9008443953701,1
914,8623.052625525226,90.76242020079629,2,2.2908077478309616,73.69527064036754,12,3.249853111252774,4.594177239444903,0.074202310315382,84.55044503626065,9,3183.6188393358284,0.1290453725473616,1.4333403252311625,382.12599008873,1
327,10314.069908258236,81.41100127419789,2,3.536032964104228,70.66638633552805,12,4.400283366670418,6.2468782026176335,0.0660823775192926,90.86965454656756,0,4974.180590896969,0.323287353188646,3.8387827989170473,268.43771366056785,1
976,6580.182267219998,98.68065982261278,1,0.7503739669791623,99.39463761379372,19,1.2728865910696303,9.69089440028491,0.001446084575381,99.98253778314997,3,3260.686748397099,0.1390556539520824,2.12968523825314,135.18150136978457,1
315,8335.419571222554,95.3270256111478,0,1.0577263741899774,96.44543080520332,22,0.1452910594251166,9.505591323404882,0.0077429150500304,97.7383857549464,5,1007.4773805182504,0.3872012386743929,5.400712830616729,104.62751339303183,1
795,12788.368561703075,93.15899822409185,2,2.7464517658997,61.1597097999592,20,2.6064339524959474,7.565960716221994,0.0581484288204641,81.1732166320098,5,4732.319614361677,0.4685873914904623,9.16585047981589,247.7398248643402,1
114,14116.290246434788,96.47792763249328,2,2.016341545310734,90.82914461226264,5,2.355560101361206,4.59648155580007,0.0911781421735283,82.5576492883265,1,1939.5776245127572,0.1648424438846243,9.959794953125895,132.8275380470393,0
256,8680.284712493165,92.95039591140326,4,1.8311601323811184,64.41339095300812,19,1.5344659109453975,3.752280265472028,0.0601141666862844,89.88806642698654,8,3754.1162122758265,0.2883754314040913,9.498277616342245,412.6497772833044,1
747,5865.982388376759,99.37888794348582,4,0.8016263556688523,61.09940779317484,11,4.369496837507246,2.6411468426683538,0.0235995995837832,84.9040222972943,0,3060.320619821771,0.39550983722393,9.87127412477329,233.7303133075923,1
360,10865.49303691098,94.27915895729544,1,4.530736286366007,70.94782063865395,7,3.746610857916173,7.669235237915083,0.0320218401615547,81.61938474353661,3,2301.7350273635448,0.2147358644132107,1.1372168420231965,366.4393103166787,1
256,8513.050563895013,98.49317219164492,5,3.613183637562728,70.77383516244417,8,4.290581915996233,6.0276055520162855,0.0623159874080271,85.09108985491437,3,2130.5580947055546,0.4683058078531749,7.56502280599625,238.55159492018333,1
146,8293.308848447028,90.34263784021276,1,1.0472817056884225,92.7727504938786,17,0.809044797385996,6.578301551554058,0.0597054465615017,81.22356195347605,1,4715.039450028418,0.4553862235479643,3.4565392915888262,418.3753667312072,1
423,19397.94204070183,82.34128825963725,1,0.7927068098171328,88.42668983771341,10,3.4620597947017053,5.779137391405903,0.0955702910215104,90.59824884231298,7,4647.703583679349,0.1415017422918711,8.790561804422232,455.3649986479125,0
943,14244.50728888586,90.56355442846036,4,4.8869264004405935,99.26437709328056,19,4.875508677094286,5.863571468587543,0.0529084564007549,89.80500207341271,1,3052.5393602151166,0.110959908612736,8.323601415616382,435.005659705096,1
784,13353.176647581438,82.53745656126186,5,3.565276476977772,88.46051601247274,10,3.059569459043461,6.570188953639722,0.0355014881973239,80.126523071123,1,2033.9807821405568,0.4905833931917608,4.813071182946587,293.7894255919413,1
229,11236.62655284983,91.8498695835281,4,2.378552319921837,76.73022213024191,23,0.8568218264774308,9.314096049408302,0.0524992756741418,89.65032791287858,1,1409.368128687991,0.4825900099084524,5.259346075928417,133.5806443479282,1
510,11434.165001452164,89.64986121055325,0,3.657789683401032,87.95710643780868,23,4.978901972340672,2.2349303957443816,0.0786233983270801,90.39610294521982,0,1626.3055314363423,0.2689142417863853,3.3858250209328498,248.6844423173718,1
194,13113.575057571212,92.45150795665565,3,3.903493039160716,99.97836268745608,14,2.641617907791891,8.413094236585298,0.0540363805783876,92.11407482023198,4,3089.0069029624183,0.1202253296423889,3.5992363259827176,269.782397882033,1
